timestamp,impedance
1427306899178,112.8125
1427306899396,114.375
1427306899611,114.625
1427306899832,113.625
1427306900052,117.0
1427306900273,112.625
1427306900493,113.375
1427306900713,112.1875
1427306900933,111.1875
1427306901154,111.375
1427306901374,109.625
1427306901595,111.1875
1427306901815,110.0
1427306902036,110.1875
1427306902255,110.1875
1427306902476,108.1875
1427306902696,109.8125
1427306902935,107.0
1427306903157,108.625
1427306903377,107.8125
1427306903598,107.625
1427306903818,109.8125
1427306904039,107.8125
1427306904259,109.625
1427306904482,109.375
1427306904699,109.0
1427306904926,109.8125
1427306905141,107.375
1427306905360,105.8125
1427306905580,105.625
1427306905801,106.625
1427306906021,104.8125
1427306906242,103.8125
1427306906462,104.0
1427306906682,105.8125
1427306906911,103.375
1427306907141,103.375
1427306907363,104.375
1427306907583,105.0
1427306907804,103.8125
1427306908024,103.625
1427306908245,103.375
1427306908465,103.625
1427306908686,105.1875
1427306908905,104.8125
1427306909126,104.1875
1427306909346,106.8125
1427306909567,106.0
1427306909787,105.375
1427306910007,105.625
1427306910227,104.0
1427306910448,102.8125
1427306910668,105.1875
1427306910889,104.1875
1427306911109,103.1875
1427306911329,103.8125
1427306911550,104.1875
1427306911770,105.375
1427306911990,103.625
1427306912211,104.0
1427306912431,103.625
1427306912652,103.1875
1427306912871,104.1875
1427306913092,104.1875
1427306913312,105.0
1427306913532,104.0
1427306913752,104.0
1427306913973,104.0
1427306914193,104.0
1427306914414,102.375
1427306914633,101.8125
1427306914854,103.625
1427306915074,101.8125
1427306915295,101.375
1427306915515,101.625
1427306915736,103.1875
1427306915956,102.1875
1427306916181,101.8125
1427306916397,102.625
1427306916617,102.0
1427306916837,100.375
1427306917058,102.625
1427306917279,102.1875
1427306917509,101.625
1427306917738,103.0
1427306917959,103.8125
1427306918180,103.0
1427306918400,103.8125
1427306918621,104.1875
1427306918853,103.375
1427306919080,105.0
1427306919301,102.8125
1427306919521,102.0
1427306919742,101.1875
1427306919962,101.1875
1427306920182,103.1875
1427306920402,103.625
1427306920623,103.375
1427306920852,103.625
1427306921068,102.625
1427306921284,102.375
1427306921505,102.0
1427306921725,101.8125
1427306921946,102.0
1427306922165,103.625
1427306922386,103.8125
1427306922606,104.0
1427306922827,103.8125
1427306923047,106.0
1427306923268,105.625
1427306923487,103.8125
1427306923708,104.0
1427306923928,103.1875
1427306924149,104.0
1427306924369,102.1875
1427306924590,101.8125
1427306924809,102.8125
1427306925030,102.375
1427306925250,101.8125
1427306925471,102.375
1427306925691,103.1875
1427306925911,103.375
1427306926131,103.1875
1427306926352,105.0
1427306926572,103.375
1427306926792,103.0
1427306927013,103.625
1427306927233,103.375
1427306927454,105.375
1427306927674,104.1875
1427306927894,103.8125
1427306928115,105.625
1427306928337,103.8125
1427306928556,103.1875
1427306928775,103.375
1427306928996,104.375
1427306929216,102.8125
1427306929437,103.1875
1427306929657,105.0
1427306929884,103.0
1427306930100,103.375
1427306930318,104.0
1427306930538,103.375
1427306930758,103.625
1427306930978,106.0
1427306931199,106.625
1427306931419,105.375
1427306931640,106.0
1427306931859,107.1875
1427306932080,107.0
1427306932300,105.1875
1427306932521,104.8125
1427306932741,104.8125
1427306932962,104.8125
1427306933182,105.0
1427306933402,104.1875
1427306933622,105.0
1427306933843,105.625
1427306934063,105.0
1427306934284,105.625
1427306934503,105.1875
1427306934724,106.8125
1427306934944,105.625
1427306935165,106.375
1427306935385,109.1875
1427306935606,107.8125
1427306935826,107.8125
1427306936046,108.8125
1427306936266,109.375
1427306936486,110.375
1427306936706,108.8125
1427306936940,109.1875
1427306937167,108.625
1427306937388,109.0
1427306937608,108.0
1427306937828,107.8125
1427306938059,108.375
1427306938286,109.1875
1427306938509,109.0
1427306938730,109.8125
1427306938950,113.0
1427306939171,112.0
1427306939395,109.8125
1427306939611,112.1875
1427306939831,112.1875
1427306940052,110.375
1427306940272,111.375
1427306940496,112.375
1427306940712,112.375
1427306940933,111.625
1427306941169,112.8125
1427306941393,114.375
1427306941615,115.625
1427306941834,113.375
1427306942054,113.0
1427306942283,112.0
1427306942502,115.1875
1427306942719,112.375
1427306942936,112.1875
1427306943168,112.375
1427306943396,113.1875
1427306943621,113.8125
1427306943837,114.1875
1427306944057,115.625
1427306944277,116.1875
1427306944498,116.375
1427306944718,114.375
1427306944939,115.625
1427306945177,115.8125
1427306945399,117.1875
1427306945629,119.625
1427306945851,118.375
1427306946079,120.0
1427306946301,116.625
1427306946521,119.8125
1427306946741,117.0
1427306946961,119.8125
1427306947191,118.8125
1427306947415,119.0
1427306947641,122.625
1427306947863,122.0
1427306948093,122.1875
1427306948321,126.375
1427306948544,128.375
1427306948764,121.8125
1427306948985,122.8125
1427306949205,127.0
1427306949425,124.375
1427306949657,125.0
1427306949885,129.625
1427306950106,133.25
1427306950326,133.0
1427306950547,130.0
1427306950767,134.375
1427306950997,139.375
1427306951224,135.75
1427306951448,138.375
1427306951668,136.625
1427306951888,131.0
1427306952109,130.25
1427306952329,132.0
1427306952550,129.25
1427306952770,127.0
1427306952991,132.0
1427306953210,126.0
1427306953431,129.0
1427306953651,127.625
1427306953872,125.8125
1427306954092,128.0
1427306954312,128.75
1427306954532,127.375
1427306954752,128.375
1427306954973,132.0
1427306955193,136.0
1427306955414,131.75
1427306955653,133.25
1427306955875,138.25
1427306956095,134.0
1427306956325,136.375
1427306956554,140.0
1427306956776,138.0
1427306956996,131.375
1427306957218,141.0
1427306957437,134.625
1427306957657,132.25
1427306957878,135.25
1427306958107,140.0
1427306958329,135.25
1427306958558,139.0
1427306958779,136.625
1427306959009,135.375
1427306959235,134.0
