timestamp,power
1427306899178,2.2140625000000003
1427306899396,2.4671875
1427306899611,2.7750000000000004
1427306899832,3.0
1427306900052,2.9781250000000004
1427306900273,3.0109375000000003
1427306900493,3.965625
1427306900713,4.028125
1427306900933,4.0062500000000005
1427306901154,5.065625000000002
1427306901374,5.0062500000000005
1427306901595,5.028125
1427306901815,5.85625
1427306902036,5.9375
1427306902255,5.956250000000002
1427306902476,6.53125
1427306902696,6.706250000000002
1427306902935,6.98125
1427306903157,7.5
1427306903377,7.831250000000002
1427306903598,7.90625
1427306903818,8.275
1427306904039,8.887500000000003
1427306904259,9.05
1427306904482,9.65
1427306904699,9.90625
1427306904926,9.93125
1427306905141,10.15625
1427306905360,10.29375
1427306905580,10.34375
1427306905801,10.38125
1427306906021,10.49375
1427306906242,10.5
1427306906462,10.40625
1427306906682,10.2125
1427306906911,10.35625
1427306907141,10.325
1427306907363,10.26875
1427306907583,10.33125
1427306907804,10.375
1427306908024,10.34375
1427306908245,10.35
1427306908465,10.325
1427306908686,10.275
1427306908905,10.2875
1427306909126,10.29375
1427306909346,10.1
1427306909567,10.1625
1427306909787,10.23125
1427306910007,10.23125
1427306910227,10.375
1427306910448,10.35625
1427306910668,10.275
1427306910889,10.24375
1427306911109,10.275
1427306911329,10.275
1427306911550,10.33125
1427306911770,10.3
1427306911990,10.48125
1427306912211,10.53125
1427306912431,10.56875
1427306912652,10.61875
1427306912871,10.55
1427306913092,10.5875
1427306913312,10.45
1427306913532,10.50625
1427306913752,10.5
1427306913973,10.49375
1427306914193,10.55
1427306914414,10.625
1427306914633,10.73125
1427306914854,10.55625
1427306915074,10.70625
1427306915295,10.7375
1427306915515,10.6875
1427306915736,10.61875
1427306915956,10.7125
1427306916181,10.7125
1427306916397,10.625
1427306916617,10.6875
1427306916837,10.79375
1427306917058,10.60625
1427306917279,10.64375
1427306917509,10.55
1427306917738,10.36875
1427306917959,10.34375
1427306918180,10.325
1427306918400,10.23125
1427306918621,10.2
1427306918853,10.25625
1427306919080,10.18125
1427306919301,10.24375
1427306919521,10.29375
1427306919742,10.3875
1427306919962,10.35
1427306920182,10.1875
1427306920402,10.14375
1427306920623,10.1875
1427306920852,10.16875
1427306921068,10.1875
1427306921284,10.275
1427306921505,10.24375
1427306921725,10.275
1427306921946,10.24375
1427306922165,10.14375
1427306922386,10.10625
1427306922606,10.10625
1427306922827,10.13125
1427306923047,9.94375
1427306923268,10.01875
1427306923487,10.1125
1427306923708,10.11875
1427306923928,10.1625
1427306924149,10.10625
1427306924369,10.26875
1427306924590,10.275
1427306924809,10.20625
1427306925030,10.2375
1427306925250,10.2875
1427306925471,10.23125
1427306925691,10.16875
1427306925911,10.1
1427306926131,10.2
1427306926352,10.00625
1427306926572,10.14375
1427306926792,10.1875
1427306927013,10.09375
1427306927233,10.1375
1427306927454,9.9625
1427306927674,10.05625
1427306927894,10.1
1427306928115,9.94375
1427306928337,10.04375
1427306928556,10.125
1427306928775,10.15625
1427306928996,10.06875
1427306929216,10.14375
1427306929437,10.14375
1427306929657,9.96875
1427306929884,10.19375
1427306930100,10.14375
1427306930318,10.075
1427306930538,10.15
1427306930758,10.10625
1427306930978,9.925
1427306931199,9.90625
1427306931419,9.91875
1427306931640,9.91875
1427306931859,9.78125
1427306932080,9.8625
1427306932300,9.975
1427306932521,9.9625
1427306932741,9.975
1427306932962,9.9875
1427306933182,9.95
1427306933402,10.0375
1427306933622,9.95625
1427306933843,9.89375
1427306934063,9.925
1427306934284,9.875
1427306934503,9.95
1427306934724,9.8375
1427306934944,9.91875
1427306935165,10.00625
1427306935385,9.98125
1427306935606,10.10625
1427306935826,10.1
1427306936046,10.0375
1427306936266,9.9625
1427306936486,9.925
1427306936706,9.975
1427306936940,9.93125
1427306937167,10.00625
1427306937388,10.03125
1427306937608,10.175
1427306937828,10.125
1427306938059,10.20625
1427306938286,10.23125
1427306938509,10.31875
1427306938730,10.31875
1427306938950,10.2
1427306939171,10.43125
1427306939395,10.5125
1427306939611,10.4125
1427306939831,10.51875
1427306940052,10.6
1427306940272,10.53125
1427306940496,10.5625
1427306940712,10.525
1427306940933,10.55
1427306941169,10.55
1427306941393,10.50625
1427306941615,10.5
1427306941834,10.7375
1427306942054,10.7125
1427306942283,10.73125
1427306942502,10.725
1427306942719,10.95625
1427306942936,11.00625
1427306943168,11.10625
1427306943396,11.05
1427306943621,11.0375
1427306943837,10.9625
1427306944057,10.85
1427306944277,10.825
1427306944498,10.83125
1427306944718,11.0
1427306944939,10.89375
1427306945177,10.90625
1427306945399,10.76875
1427306945629,10.55625
1427306945851,10.74375
1427306946079,10.65
1427306946301,10.85
1427306946521,10.58125
1427306946741,10.825
1427306946961,10.63125
1427306947191,10.71875
1427306947415,10.6875
1427306947641,10.43125
1427306947863,10.49375
1427306948093,10.4625
1427306948321,10.3
1427306948544,10.275
1427306948764,10.7375
1427306948985,10.65
1427306949205,10.45
1427306949425,10.73125
1427306949657,10.825
1427306949885,10.6375
1427306950106,10.31875
1427306950326,10.5375
1427306950547,10.775
1427306950767,10.43125
1427306950997,10.24375
1427306951224,10.40625
1427306951448,10.275
1427306951668,10.45
1427306951888,10.775
1427306952109,10.96875
1427306952329,10.8375
1427306952550,11.10625
1427306952770,10.8375
1427306952991,10.56875
1427306953210,11.04375
1427306953431,10.9375
1427306953651,11.04375
1427306953872,11.125
1427306954092,10.9375
1427306954312,10.98125
1427306954532,11.13125
1427306954752,11.1125
1427306954973,10.73125
1427306955193,10.4625
1427306955414,10.74375
1427306955653,10.59375
1427306955875,10.3375
1427306956095,10.825
1427306956325,10.5625
1427306956554,10.475
1427306956776,10.8125
1427306956996,11.18125
1427306957218,10.71875
1427306957437,11.44375
1427306957657,11.1875
1427306957878,11.1
1427306958107,10.775
1427306958329,10.925
1427306958558,10.74375
1427306958779,10.96875
1427306959009,10.80625
1427306959235,10.925
